Compound::DB00929	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0000814
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279697
Compound::DB01590	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279697
Compound::DB00398	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279702
Compound::DB02701	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279702
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279771
Compound::DB01181	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279771
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279778
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279779
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279780
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279912
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279912
Compound::DB00563	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279912
Compound::DB00570	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279912
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279912
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279930
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279930
Compound::DB00563	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279930
Compound::DB00570	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279930
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279930
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279931
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279931
Compound::DB00563	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279931
Compound::DB00570	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279931
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279931
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279932
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279932
Compound::DB00563	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279932
Compound::DB00570	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279932
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279932
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279937
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279937
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279960
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279960
Compound::DB00541	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279960
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279960
Compound::DB00049	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279963
Compound::DB00437	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279963
Compound::DB01181	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279974
Compound::DB00331	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279975
Compound::DB00958	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279975
Compound::DB01181	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279975
Compound::DB01229	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0279975
Compound::DB06176	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280089
Compound::DB01248	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280099
Compound::DB00019	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00022	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00176	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00295	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00307	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00333	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00338	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00541	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00544	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00619	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00683	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00762	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00773	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00853	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00958	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB01181	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB01229	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280100
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280141
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280156
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280157
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280159
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280160
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280161
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280162
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280162
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280162
Compound::DB00541	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280162
Compound::DB00635	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280162
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280162
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280164
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280165
Compound::DB00049	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280166
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280166
Compound::DB00437	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280166
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280169
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280169
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280170
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280170
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280172
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280172
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280173
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280173
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280174
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280174
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280175
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280175
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280175
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280175
Compound::DB00541	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280175
Compound::DB00635	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280175
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280175
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280177
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280177
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280178
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280178
Compound::DB00049	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280179
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280179
Compound::DB00437	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280179
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280179
Compound::DB00019	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00038	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB06176	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280182
Compound::DB00019	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00038	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB06176	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280183
Compound::DB00019	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00038	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280185
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280186
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280187
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00877	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB01590	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB06176	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280188
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280190
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280191
Compound::DB00049	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00188	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00194	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00437	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00480	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00531	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00688	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00864	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB01024	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB01041	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB01073	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280192
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280240
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280240
Compound::DB00563	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280240
Compound::DB00570	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280240
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280240
Compound::DB00441	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280281
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280281
Compound::DB00563	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280281
Compound::DB00570	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280281
Compound::DB00997	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280281
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280353
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280353
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280353
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280353
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280355
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280355
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280355
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280358
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280358
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280358
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280358
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280360
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280360
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280363
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280363
Compound::DB00530	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280363
Compound::DB00877	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280363
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280363
Compound::DB01590	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280363
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280365
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280365
Compound::DB00530	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280365
Compound::DB00877	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280365
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280365
Compound::DB01590	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280365
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280372
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280372
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280372
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280372
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280374
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280374
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280374
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280374
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280376
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280376
Compound::DB00530	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280376
Compound::DB00877	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280376
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280376
Compound::DB01590	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280376
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280382
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280382
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280382
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280384
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280384
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280384
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280386
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280386
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280386
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280390
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280390
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280390
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280390
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280391
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280391
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280391
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280391
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280392
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280392
Compound::DB00530	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280392
Compound::DB00877	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280392
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280392
Compound::DB01590	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280392
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280397
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280397
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280397
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280397
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280398
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280398
Compound::DB01268	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280398
Compound::DB00002	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280399
Compound::DB00317	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280399
Compound::DB00515	repoDB::failed_or_suspended::Compound:Disease	Disease::UMLS:C0280399
